1.2200294378301149, 3.2802461298775945
1.2700543806202857, 3.2802461298775945
1.3221304992456977, 3.298252351684497
1.3874480540246805, 3.3163574148621144
1.4443376727295885, 3.3345618619793793
1.5279232830826026, 3.3528662385835446
1.6293889249565265, 3.3897769774313593
1.7375926515202227, 3.4083844458086903
1.8679342435499564, 3.4083844458086903
2.0080531160015322, 3.4083844458086903
2.158682689504227, 3.427094055973437
2.3393371778498726, 3.4083844458086903
2.5351101661576045, 3.4083844458086903
2.7472668820074135, 3.4083844458086903
2.9771784365545857, 3.4083844458086903
3.2005047592330396, 3.4083844458086903
3.4683466021024225, 3.37127109321653
3.6986710026270146, 3.37127109321653
3.976118462165264, 3.3528662385835446
4.27437801684513, 3.3345618619793793
4.595010839023019, 3.3163574148621144
4.783420353756668, 3.2623382098345317
4.860929808534214, 3.4459063686114755
4.90015425123575, 3.951297207827112
4.913579541680782, 4.220826600485858
4.98243065129016, 4.209039869086938
5.063977254693139, 4.2011526548091895
5.099333102661294, 4.228488465784242
5.111173155712228, 4.2636625021284855
5.123040699976894, 4.306655168278496
5.146858517621151, 4.341819406841028
5.170787068025604, 4.388711590112211
5.243242275917808, 4.373015543810407
5.316712756162492, 4.365138127314371
5.391212735175935, 4.357260710818334
5.4667566387208595, 4.345473979419413
5.492172445534016, 4.372819588176178
5.517706414409011, 4.407983826738709
5.543359094699741, 4.443148065301241
5.569131038314163, 4.482221618766657
5.582061907040271, 4.497849080596481
5.686595595658905, 4.489952068537021
5.779667148121405, 4.478155539356389
5.901572349935357, 4.474158044418102
6.096333304459946, 4.462292930765489
6.400592146341408, 4.4503592326408965
6.861775628953378, 4.4305187246751325
7.3561888815258865, 4.4106782167093685
8.165398977741624, 4.375053482406397
8.85584137068991, 4.351254670629191
9.761863508432175, 4.311750014768471
11.064255009088416, 4.252581211012792
12.338465155589242, 4.2012996215348615
13.984617259222116, 4.1382215028763
15.559023435625809, 4.079131081374314
17.965093277472878, 3.9886093761418726
20.791404604459245, 3.8902592433219523
24.00661742262913, 3.780190963575092
26.340223146790144, 3.7094313840547226
28.042334973906996, 3.646617805502371
29.785279769977997, 3.591632654537498
16.718830919876073, 4.039734201112418
22.134950385465096, 3.835264294575368

